time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2017-09-27 07:00:00,,0,0,0
2017-09-27 08:00:00,,9,4,0
2017-09-27 09:00:00,,34,39,4
2017-09-27 10:00:00,,80,107,16
2017-09-27 11:00:00,,138,185,23
2017-09-27 12:00:00,,199,262,23
2017-09-27 13:00:00,,242,336,29
2017-09-27 14:00:00,,320,435,32
2017-09-27 15:00:00,,379,541,26
2017-09-27 16:00:00,,229,309,15
2017-09-27 17:00:00,,43,58,13
2017-09-27 18:00:00,,12,10,0
2017-09-27 19:00:00,,0,0,0
2017-09-27 20:00:00,,0,0,0
2017-09-27 21:00:00,,0,0,0
2017-09-27 22:00:00,,0,0,0
2017-09-27 23:00:00,,0,0,0
2017-09-28 00:00:00,,0,0,0
2017-09-28 01:00:00,,0,0,0
2017-09-28 02:00:00,,0,0,0
2017-09-28 03:00:00,,0,0,0
2017-09-28 04:00:00,,0,0,0
2017-09-28 05:00:00,,0,0,0
2017-09-28 06:00:00,,0,0,0
2017-09-28 07:00:00,,1,0,0
2017-09-28 08:00:00,,32,40,18
2017-09-28 09:00:00,,147,221,129
2017-09-28 10:00:00,,287,393,202
2017-09-28 11:00:00,,385,529,307
2017-09-28 12:00:00,,443,605,270
2017-09-28 13:00:00,,443,619,213
2017-09-28 14:00:00,,465,659,320
2017-09-28 15:00:00,,434,616,297
2017-09-28 16:00:00,,362,522,220
2017-09-28 17:00:00,,237,356,55
2017-09-28 18:00:00,,41,95,3
2017-09-28 19:00:00,,0,0,0
2017-09-28 20:00:00,,0,0,0
2017-09-28 21:00:00,,0,0,0
2017-09-28 22:00:00,,0,0,0
2017-09-28 23:00:00,,0,0,0
2017-09-29 00:00:00,,0,0,0
2017-09-29 01:00:00,,0,0,0
2017-09-29 02:00:00,,0,0,0
2017-09-29 03:00:00,,0,0,0
2017-09-29 04:00:00,,0,0,0
2017-09-29 05:00:00,,0,0,0
2017-09-29 06:00:00,,0,0,0
2017-09-29 07:00:00,,0,0,3
2017-09-29 08:00:00,,33,44,55
2017-09-29 09:00:00,,122,178,167
2017-09-29 10:00:00,,238,339,266
2017-09-29 11:00:00,,386,539,326
2017-09-29 12:00:00,,351,474,332
2017-09-29 13:00:00,,422,578,330
2017-09-29 14:00:00,,408,596,330
2017-09-29 15:00:00,,410,582,300
2017-09-29 16:00:00,,283,400,234
2017-09-29 17:00:00,,138,193,126
2017-09-29 18:00:00,,24,27,18
2017-09-29 19:00:00,,0,0,0
2017-09-29 20:00:00,,0,0,0
2017-09-29 21:00:00,,0,0,0
2017-09-29 22:00:00,,0,0,0
2017-09-29 23:00:00,,0,0,0
2017-09-30 00:00:00,,0,0,0
2017-09-30 01:00:00,,0,0,0
2017-09-30 02:00:00,,0,0,0
2017-09-30 03:00:00,,0,0,0
2017-09-30 04:00:00,,0,0,0
2017-09-30 05:00:00,,0,0,0
2017-09-30 06:00:00,,0,0,0
2017-09-30 07:00:00,,1,0,3
2017-09-30 08:00:00,,34,41,53
2017-09-30 09:00:00,,127,185,161
2017-09-30 10:00:00,,260,372,256
2017-09-30 11:00:00,,370,518,313
2017-09-30 12:00:00,,432,585,341
2017-09-30 13:00:00,,282,352,347
2017-09-30 14:00:00,,404,588,333
2017-09-30 15:00:00,,393,558,296
2017-09-30 16:00:00,,313,449,231
2017-09-30 17:00:00,,191,291,122
2017-09-30 18:00:00,,36,75,10
2017-09-30 19:00:00,,0,0,0
2017-09-30 20:00:00,,0,0,0
2017-09-30 21:00:00,,0,0,0
2017-09-30 22:00:00,,0,0,0
2017-09-30 23:00:00,,0,0,0
2017-10-01 00:00:00,,0,0,0
2017-10-01 01:00:00,,0,0,0
2017-10-01 02:00:00,,0,0,0
2017-10-01 03:00:00,,0,0,0
2017-10-01 04:00:00,,0,0,0
2017-10-01 05:00:00,,0,0,0
2017-10-01 06:00:00,,0,0,0
2017-10-01 07:00:00,,1,0,0
2017-10-01 08:00:00,,23,28,18
2017-10-01 09:00:00,,62,83,53
2017-10-01 10:00:00,,53,71,84
2017-10-01 11:00:00,,57,72,111
2017-10-01 12:00:00,,40,51,142
2017-10-01 13:00:00,,55,74,86
2017-10-01 14:00:00,,82,106,88
2017-10-01 15:00:00,,61,82,37
2017-10-01 16:00:00,,26,21,60
2017-10-01 17:00:00,,11,3,18
2017-10-01 18:00:00,,3,0,1
2017-10-01 19:00:00,,0,0,0
2017-10-01 20:00:00,,0,0,0
2017-10-01 21:00:00,,0,0,0
2017-10-01 22:00:00,,0,0,0
2017-10-01 23:00:00,,0,0,0
2017-10-02 00:00:00,,0,0,0
2017-10-02 01:00:00,,0,0,0
2017-10-02 02:00:00,,0,0,0
2017-10-02 03:00:00,,0,0,0
2017-10-02 04:00:00,,0,0,0
2017-10-02 05:00:00,,0,0,0
2017-10-02 06:00:00,,0,0,0
2017-10-02 07:00:00,,0,0,0
2017-10-02 08:00:00,,16,21,0
2017-10-02 09:00:00,,130,208,2
2017-10-02 10:00:00,,289,398,22
2017-10-02 11:00:00,,389,531,171
2017-10-02 12:00:00,,452,612,252
2017-10-02 13:00:00,,480,648,128
2017-10-02 14:00:00,,471,640,233
2017-10-02 15:00:00,,422,577,216
2017-10-02 16:00:00,,334,464,39
2017-10-02 17:00:00,,191,290,6
2017-10-02 18:00:00,,33,67,1
2017-10-02 19:00:00,,0,0,0
2017-10-02 20:00:00,,0,0,0
2017-10-02 21:00:00,,0,0,0
2017-10-02 22:00:00,,0,0,0
2017-10-02 23:00:00,,0,0,0
2017-10-03 00:00:00,,0,0,0
2017-10-03 01:00:00,,0,0,0
2017-10-03 02:00:00,,0,0,0
2017-10-03 03:00:00,,0,0,0
2017-10-03 04:00:00,,0,0,0
2017-10-03 05:00:00,,0,0,0
2017-10-03 06:00:00,,0,0,0
2017-10-03 07:00:00,,0,0,1
2017-10-03 08:00:00,,30,39,54
2017-10-03 09:00:00,,136,210,144
2017-10-03 10:00:00,,287,399,175
2017-10-03 11:00:00,,361,492,133
2017-10-03 12:00:00,,267,370,130
2017-10-03 13:00:00,,428,601,179
2017-10-03 14:00:00,,311,422,190
2017-10-03 15:00:00,,141,186,109
2017-10-03 16:00:00,,99,131,79
2017-10-03 17:00:00,,36,45,37
2017-10-03 18:00:00,,6,0,8
2017-10-03 19:00:00,,0,0,0
2017-10-03 20:00:00,,0,0,0
2017-10-03 21:00:00,,0,0,0
2017-10-03 22:00:00,,0,0,0
2017-10-03 23:00:00,,0,0,0
2017-10-04 00:00:00,,0,0,0
2017-10-04 01:00:00,,0,0,0
2017-10-04 02:00:00,,0,0,0
2017-10-04 03:00:00,,0,0,0
2017-10-04 04:00:00,,0,0,0
2017-10-04 05:00:00,,0,0,0
2017-10-04 06:00:00,,0,0,0
2017-10-04 07:00:00,,1,0,0
2017-10-04 08:00:00,,39,45,7
2017-10-04 09:00:00,,145,221,49
2017-10-04 10:00:00,,281,390,46
2017-10-04 11:00:00,,373,517,67
2017-10-04 12:00:00,,417,579,102
2017-10-04 13:00:00,,426,581,145
2017-10-04 14:00:00,,322,437,202
2017-10-04 15:00:00,,382,540,232
2017-10-04 16:00:00,,326,455,91
2017-10-04 17:00:00,,147,211,35
2017-10-04 18:00:00,,28,41,2
2017-10-04 19:00:00,,0,0,0
2017-10-04 20:00:00,,0,0,0
2017-10-04 21:00:00,,0,0,0
2017-10-04 22:00:00,,0,0,0
2017-10-04 23:00:00,,0,0,0
2017-10-05 00:00:00,,0,0,0
2017-10-05 01:00:00,,0,0,0
2017-10-05 02:00:00,,0,0,0
2017-10-05 03:00:00,,0,0,0
2017-10-05 04:00:00,,0,0,0
2017-10-05 05:00:00,,0,0,0
2017-10-05 06:00:00,,0,0,0
2017-10-05 07:00:00,,1,0,1
2017-10-05 08:00:00,,29,35,32
2017-10-05 09:00:00,,130,200,75
2017-10-05 10:00:00,,242,296,100
2017-10-05 11:00:00,,337,466,172
2017-10-05 12:00:00,,276,362,148
2017-10-05 13:00:00,,189,253,161
2017-10-05 14:00:00,,186,249,139
2017-10-05 15:00:00,,110,145,79
2017-10-05 16:00:00,,72,95,45
2017-10-05 17:00:00,,30,36,13
2017-10-05 18:00:00,,3,0,0
2017-10-05 19:00:00,,0,0,0
2017-10-05 20:00:00,,0,0,0
2017-10-05 21:00:00,,0,0,0
2017-10-05 22:00:00,,0,0,0
2017-10-05 23:00:00,,0,0,0
2017-10-06 00:00:00,,0,0,0
2017-10-06 01:00:00,,0,0,0
2017-10-06 02:00:00,,0,0,0
2017-10-06 03:00:00,,0,0,0
2017-10-06 04:00:00,,0,0,0
2017-10-06 05:00:00,,0,0,0
2017-10-06 06:00:00,,0,0,0
2017-10-06 07:00:00,,0,0,0
2017-10-06 08:00:00,,27,35,0
2017-10-06 09:00:00,,121,189,1
2017-10-06 10:00:00,,120,158,20
2017-10-06 11:00:00,,222,320,27
2017-10-06 12:00:00,,325,450,34
2017-10-06 13:00:00,,371,483,46
2017-10-06 14:00:00,,155,207,60
2017-10-06 15:00:00,,81,107,89
2017-10-06 16:00:00,,47,64,15
2017-10-06 17:00:00,,12,5,16
2017-10-06 18:00:00,,1,0,0
2017-10-06 19:00:00,,0,0,0
2017-10-06 20:00:00,,0,0,0
2017-10-06 21:00:00,,0,0,0
2017-10-06 22:00:00,,0,0,0
2017-10-06 23:00:00,,0,0,0
2017-10-07 00:00:00,,0,0,0
2017-10-07 01:00:00,,0,0,0
2017-10-07 02:00:00,,0,0,0
2017-10-07 03:00:00,,0,0,0
2017-10-07 04:00:00,,0,0,0
2017-10-07 05:00:00,,0,0,0
2017-10-07 06:00:00,,0,0,0
2017-10-07 07:00:00,,0,0,0
2017-10-07 08:00:00,,23,35,21
2017-10-07 09:00:00,,130,175,136
2017-10-07 10:00:00,,191,262,136
2017-10-07 11:00:00,,284,361,118
2017-10-07 12:00:00,,423,569,99
2017-10-07 13:00:00,,472,544,169
2017-10-07 14:00:00,,461,626,201
2017-10-07 15:00:00,,173,245,108
2017-10-07 16:00:00,,202,286,56
2017-10-07 17:00:00,,166,241,41
2017-10-07 18:00:00,,16,22,7
2017-10-07 19:00:00,,0,0,0
2017-10-07 20:00:00,,0,0,0
2017-10-07 21:00:00,,0,0,0
2017-10-07 22:00:00,,0,0,0
2017-10-07 23:00:00,,0,0,0
2017-10-08 00:00:00,,0,0,0
2017-10-08 01:00:00,,0,0,0
2017-10-08 02:00:00,,0,0,0
2017-10-08 03:00:00,,0,0,0
2017-10-08 04:00:00,,0,0,0
2017-10-08 05:00:00,,0,0,0
2017-10-08 06:00:00,,0,0,0
2017-10-08 07:00:00,,0,0,1
2017-10-08 08:00:00,,26,34,46
2017-10-08 09:00:00,,121,185,130
2017-10-08 10:00:00,,264,374,226
2017-10-08 11:00:00,,339,370,307
2017-10-08 12:00:00,,376,559,333
2017-10-08 13:00:00,,430,604,295
2017-10-08 14:00:00,,377,529,249
2017-10-08 15:00:00,,227,281,263
2017-10-08 16:00:00,,280,397,195
2017-10-08 17:00:00,,163,241,55
2017-10-08 18:00:00,,24,34,5
2017-10-08 19:00:00,,0,0,0
2017-10-08 20:00:00,,0,0,0
2017-10-08 21:00:00,,0,0,0
2017-10-08 22:00:00,,0,0,0
2017-10-08 23:00:00,,0,0,0
2017-10-09 00:00:00,,0,0,0
2017-10-09 01:00:00,,0,0,0
2017-10-09 02:00:00,,0,0,0
2017-10-09 03:00:00,,0,0,0
2017-10-09 04:00:00,,0,0,0
2017-10-09 05:00:00,,0,0,0
2017-10-09 06:00:00,,0,0,0
2017-10-09 07:00:00,,0,0,1
2017-10-09 08:00:00,,42,55,43
2017-10-09 09:00:00,,133,204,134
2017-10-09 10:00:00,,249,380,224
2017-10-09 11:00:00,,362,483,277
2017-10-09 12:00:00,,406,582,307
2017-10-09 13:00:00,,454,638,331
2017-10-09 14:00:00,,445,603,315
2017-10-09 15:00:00,,406,561,272
2017-10-09 16:00:00,,322,449,200
2017-10-09 17:00:00,,180,278,86
2017-10-09 18:00:00,,23,29,7
2017-10-09 19:00:00,,0,0,0
2017-10-09 20:00:00,,0,0,0
2017-10-09 21:00:00,,0,0,0
2017-10-09 22:00:00,,0,0,0
2017-10-09 23:00:00,,0,0,0
2017-10-10 00:00:00,,0,0,0
2017-10-10 01:00:00,,0,0,0
2017-10-10 02:00:00,,0,0,0
2017-10-10 03:00:00,,0,0,0
2017-10-10 04:00:00,,0,0,0
2017-10-10 05:00:00,,0,0,0
2017-10-10 06:00:00,,0,0,0
2017-10-10 07:00:00,,0,0,1
2017-10-10 08:00:00,,18,16,41
2017-10-10 09:00:00,,93,125,131
2017-10-10 10:00:00,,110,151,221
2017-10-10 11:00:00,,134,178,281
2017-10-10 12:00:00,,101,140,312
2017-10-10 13:00:00,,156,224,318
2017-10-10 14:00:00,,90,128,270
2017-10-10 15:00:00,,107,153,249
2017-10-10 16:00:00,,94,135,180
2017-10-10 17:00:00,,42,53,59
2017-10-10 18:00:00,,1,0,2
2017-10-10 19:00:00,,0,0,0
2017-10-10 20:00:00,,0,0,0
2017-10-10 21:00:00,,0,0,0
2017-10-10 22:00:00,,0,0,0
2017-10-10 23:00:00,,0,0,0
2017-10-11 00:00:00,,0,0,0
2017-10-11 01:00:00,,0,0,0
2017-10-11 02:00:00,,0,0,0
2017-10-11 03:00:00,,0,0,0
2017-10-11 04:00:00,,0,0,0
2017-10-11 05:00:00,,0,0,0
2017-10-11 06:00:00,,0,0,0
2017-10-11 07:00:00,,0,0,0
2017-10-11 08:00:00,,3,0,56
2017-10-11 09:00:00,,22,13,87
2017-10-11 10:00:00,,22,6,149
2017-10-11 11:00:00,,35,38,142
2017-10-11 12:00:00,,84,112,68
2017-10-11 13:00:00,,152,207,32
2017-10-11 14:00:00,,177,237,34
2017-10-11 15:00:00,,66,91,49
2017-10-11 16:00:00,,80,107,75
2017-10-11 17:00:00,,73,108,30
2017-10-11 18:00:00,,8,0,0
2017-10-11 19:00:00,,0,0,0
2017-10-11 20:00:00,,0,0,0
2017-10-11 21:00:00,,0,0,0
2017-10-11 22:00:00,,0,0,0
2017-10-11 23:00:00,,0,0,0
2017-10-12 00:00:00,,0,0,0
2017-10-12 01:00:00,,0,0,0
2017-10-12 02:00:00,,0,0,0
2017-10-12 03:00:00,,0,0,0
2017-10-12 04:00:00,,0,0,0
2017-10-12 05:00:00,,0,0,0
2017-10-12 06:00:00,,0,0,0
2017-10-12 07:00:00,,0,0,0
2017-10-12 08:00:00,,4,0,5
2017-10-12 09:00:00,,32,35,17
2017-10-12 10:00:00,,66,83,45
2017-10-12 11:00:00,,57,74,26
2017-10-12 12:00:00,,75,96,29
2017-10-12 13:00:00,,91,116,38
2017-10-12 14:00:00,,93,119,19
2017-10-12 15:00:00,,93,123,24
2017-10-12 16:00:00,,107,145,10
2017-10-12 17:00:00,,55,69,3
2017-10-12 18:00:00,,12,7,0
2017-10-12 19:00:00,,0,0,0
2017-10-12 20:00:00,,0,0,0
2017-10-12 21:00:00,,0,0,0
2017-10-12 22:00:00,,0,0,0
2017-10-12 23:00:00,,0,0,0
2017-10-13 00:00:00,,0,0,0
2017-10-13 01:00:00,,0,0,0
2017-10-13 02:00:00,,0,0,0
2017-10-13 03:00:00,,0,0,0
2017-10-13 04:00:00,,0,0,0
2017-10-13 05:00:00,,0,0,0
2017-10-13 06:00:00,,0,0,0
2017-10-13 07:00:00,,0,0,0
2017-10-13 08:00:00,,27,37,18
2017-10-13 09:00:00,,143,231,150
2017-10-13 10:00:00,,297,422,234
2017-10-13 11:00:00,,409,554,277
2017-10-13 12:00:00,,366,493,329
2017-10-13 13:00:00,,482,637,324
2017-10-13 14:00:00,,247,315,327
2017-10-13 15:00:00,,220,295,290
2017-10-13 16:00:00,,172,236,214
2017-10-13 17:00:00,,77,106,91
2017-10-13 18:00:00,,17,20,6
2017-10-13 19:00:00,,0,0,0
2017-10-13 20:00:00,,0,0,0
2017-10-13 21:00:00,,0,0,0
2017-10-13 22:00:00,,0,0,0
2017-10-13 23:00:00,,0,0,0
2017-10-14 00:00:00,,0,0,0
2017-10-14 01:00:00,,0,0,0
2017-10-14 02:00:00,,0,0,0
2017-10-14 03:00:00,,0,0,0
2017-10-14 04:00:00,,0,0,0
2017-10-14 05:00:00,,0,0,0
2017-10-14 06:00:00,,0,0,0
2017-10-14 07:00:00,,0,0,0
2017-10-14 08:00:00,,29,37,16
2017-10-14 09:00:00,,137,200,47
2017-10-14 10:00:00,,181,249,94
2017-10-14 11:00:00,,229,324,215
2017-10-14 12:00:00,,406,573,328
2017-10-14 13:00:00,,472,643,343
2017-10-14 14:00:00,,463,629,319
2017-10-14 15:00:00,,421,572,229
2017-10-14 16:00:00,,281,415,212
2017-10-14 17:00:00,,122,180,83
2017-10-14 18:00:00,,15,16,6
2017-10-14 19:00:00,,0,0,0
2017-10-14 20:00:00,,0,0,0
2017-10-14 21:00:00,,0,0,0
2017-10-14 22:00:00,,0,0,0
2017-10-14 23:00:00,,0,0,0
2017-10-15 00:00:00,,0,0,0
2017-10-15 01:00:00,,0,0,0
2017-10-15 02:00:00,,0,0,0
2017-10-15 03:00:00,,0,0,0
2017-10-15 04:00:00,,0,0,0
2017-10-15 05:00:00,,0,0,0
2017-10-15 06:00:00,,0,0,0
2017-10-15 07:00:00,,0,0,0
2017-10-15 08:00:00,,16,11,0
2017-10-15 09:00:00,,79,113,4
2017-10-15 10:00:00,,236,343,29
2017-10-15 11:00:00,,370,509,40
2017-10-15 12:00:00,,333,478,91
2017-10-15 13:00:00,,472,649,70
2017-10-15 14:00:00,,457,632,25
2017-10-15 15:00:00,,402,550,39
2017-10-15 16:00:00,,279,373,19
2017-10-15 17:00:00,,141,214,3
2017-10-15 18:00:00,,12,13,0
2017-10-15 19:00:00,,0,0,0
2017-10-15 20:00:00,,0,0,0
2017-10-15 21:00:00,,0,0,0
2017-10-15 22:00:00,,0,0,0
2017-10-15 23:00:00,,0,0,0
2017-10-16 00:00:00,,0,0,0
2017-10-16 01:00:00,,0,0,0
2017-10-16 02:00:00,,0,0,0
2017-10-16 03:00:00,,0,0,0
2017-10-16 04:00:00,,0,0,0
2017-10-16 05:00:00,,0,0,0
2017-10-16 06:00:00,,0,0,0
2017-10-16 07:00:00,,0,0,0
2017-10-16 08:00:00,,12,10,0
2017-10-16 09:00:00,,42,53,6
2017-10-16 10:00:00,,87,114,30
2017-10-16 11:00:00,,145,187,59
2017-10-16 12:00:00,,208,267,105
2017-10-16 13:00:00,,153,198,94
2017-10-16 14:00:00,,287,380,75
2017-10-16 15:00:00,,380,529,58
2017-10-16 16:00:00,,251,341,42
2017-10-16 17:00:00,,85,126,20
2017-10-16 18:00:00,,11,11,0
2017-10-16 19:00:00,,0,0,0
2017-10-16 20:00:00,,0,0,0
2017-10-16 21:00:00,,0,0,0
2017-10-16 22:00:00,,0,0,0
2017-10-16 23:00:00,,0,0,0
2017-10-17 00:00:00,,0,0,0
2017-10-17 01:00:00,,0,0,0
2017-10-17 02:00:00,,0,0,0
2017-10-17 03:00:00,,0,0,0
2017-10-17 04:00:00,,0,0,0
2017-10-17 05:00:00,,0,0,0
2017-10-17 06:00:00,,0,0,0
2017-10-17 07:00:00,,0,0,0
2017-10-17 08:00:00,,26,38,14
2017-10-17 09:00:00,,125,208,54
2017-10-17 10:00:00,,269,388,178
2017-10-17 11:00:00,,383,523,239
2017-10-17 12:00:00,,442,606,220
2017-10-17 13:00:00,,464,632,57
2017-10-17 14:00:00,,450,616,107
2017-10-17 15:00:00,,401,558,154
2017-10-17 16:00:00,,302,423,125
2017-10-17 17:00:00,,135,203,24
2017-10-17 18:00:00,,15,12,1
2017-10-17 19:00:00,,0,0,0
2017-10-17 20:00:00,,0,0,0
2017-10-17 21:00:00,,0,0,0
2017-10-17 22:00:00,,0,0,0
2017-10-17 23:00:00,,0,0,0
2017-10-18 00:00:00,,0,0,0
2017-10-18 01:00:00,,0,0,0
2017-10-18 02:00:00,,0,0,0
2017-10-18 03:00:00,,0,0,0
2017-10-18 04:00:00,,0,0,0
2017-10-18 05:00:00,,0,0,0
2017-10-18 06:00:00,,0,0,0
2017-10-18 07:00:00,,0,0,0
2017-10-18 08:00:00,,2,0,2
2017-10-18 09:00:00,,28,29,32
2017-10-18 10:00:00,,82,109,57
2017-10-18 11:00:00,,80,108,42
2017-10-18 12:00:00,,143,183,58
2017-10-18 13:00:00,,80,106,65
2017-10-18 14:00:00,,70,88,34
2017-10-18 15:00:00,,56,74,33
2017-10-18 16:00:00,,28,25,26
2017-10-18 17:00:00,,13,9,7
2017-10-18 18:00:00,,0,0,0
2017-10-18 19:00:00,,0,0,0
2017-10-18 20:00:00,,0,0,0
2017-10-18 21:00:00,,0,0,0
2017-10-18 22:00:00,,0,0,0
2017-10-18 23:00:00,,0,0,0
2017-10-19 00:00:00,,0,0,0
2017-10-19 01:00:00,,0,0,0
2017-10-19 02:00:00,,0,0,0
2017-10-19 03:00:00,,0,0,0
2017-10-19 04:00:00,,0,0,0
2017-10-19 05:00:00,,0,0,0
2017-10-19 06:00:00,,0,0,0
2017-10-19 07:00:00,,0,0,0
2017-10-19 08:00:00,,20,26,24
2017-10-19 09:00:00,,117,197,53
2017-10-19 10:00:00,,248,359,72
2017-10-19 11:00:00,,358,500,245
2017-10-19 12:00:00,,405,560,276
2017-10-19 13:00:00,,376,529,273
2017-10-19 14:00:00,,354,478,235
2017-10-19 15:00:00,,294,401,118
2017-10-19 16:00:00,,231,332,71
2017-10-19 17:00:00,,76,104,33
2017-10-19 18:00:00,,14,12,0
2017-10-19 19:00:00,,0,0,0
2017-10-19 20:00:00,,0,0,0
2017-10-19 21:00:00,,0,0,0
2017-10-19 22:00:00,,0,0,0
2017-10-19 23:00:00,,0,0,0
2017-10-20 00:00:00,,0,0,0
2017-10-20 01:00:00,,0,0,0
2017-10-20 02:00:00,,0,0,0
2017-10-20 03:00:00,,0,0,0
2017-10-20 04:00:00,,0,0,0
2017-10-20 05:00:00,,0,0,0
2017-10-20 06:00:00,,0,0,0
2017-10-20 07:00:00,,0,0,0
2017-10-20 08:00:00,,22,28,25
2017-10-20 09:00:00,,118,196,139
2017-10-20 10:00:00,,257,378,225
2017-10-20 11:00:00,,368,511,209
2017-10-20 12:00:00,,432,592,193
2017-10-20 13:00:00,,460,621,319
2017-10-20 14:00:00,,452,608,240
2017-10-20 15:00:00,,402,545,93
2017-10-20 16:00:00,,294,418,48
2017-10-20 17:00:00,,134,199,23
2017-10-20 18:00:00,,13,8,2
2017-10-20 19:00:00,,0,0,0
2017-10-20 20:00:00,,0,0,0
2017-10-20 21:00:00,,0,0,0
2017-10-20 22:00:00,,0,0,0
2017-10-20 23:00:00,,0,0,0
2017-10-21 00:00:00,,0,0,0
2017-10-21 01:00:00,,0,0,0
2017-10-21 02:00:00,,0,0,0
2017-10-21 03:00:00,,0,0,0
2017-10-21 04:00:00,,0,0,0
2017-10-21 05:00:00,,0,0,0
2017-10-21 06:00:00,,0,0,0
2017-10-21 07:00:00,,0,0,0
2017-10-21 08:00:00,,20,26,30
2017-10-21 09:00:00,,107,178,137
2017-10-21 10:00:00,,234,352,242
2017-10-21 11:00:00,,346,480,283
2017-10-21 12:00:00,,414,562,296
2017-10-21 13:00:00,,448,602,217
2017-10-21 14:00:00,,437,593,137
2017-10-21 15:00:00,,387,526,184
2017-10-21 16:00:00,,280,394,171
2017-10-21 17:00:00,,121,182,72
2017-10-21 18:00:00,,10,6,10
2017-10-21 19:00:00,,0,0,0
2017-10-21 20:00:00,,0,0,0
2017-10-21 21:00:00,,0,0,0
2017-10-21 22:00:00,,0,0,0
2017-10-21 23:00:00,,0,0,0
2017-10-22 00:00:00,,0,0,0
2017-10-22 01:00:00,,0,0,0
2017-10-22 02:00:00,,0,0,0
2017-10-22 03:00:00,,0,0,0
2017-10-22 04:00:00,,0,0,0
2017-10-22 05:00:00,,0,0,0
2017-10-22 06:00:00,,0,0,0
2017-10-22 07:00:00,,0,0,0
2017-10-22 08:00:00,,29,40,0
2017-10-22 09:00:00,,108,189,23
2017-10-22 10:00:00,,248,363,53
2017-10-22 11:00:00,,360,491,53
2017-10-22 12:00:00,,426,575,130
2017-10-22 13:00:00,,452,607,209
2017-10-22 14:00:00,,438,590,274
2017-10-22 15:00:00,,371,499,251
2017-10-22 16:00:00,,288,399,190
2017-10-22 17:00:00,,120,175,48
2017-10-22 18:00:00,,9,5,0
2017-10-22 19:00:00,,0,0,0
2017-10-22 20:00:00,,0,0,0
2017-10-22 21:00:00,,0,0,0
2017-10-22 22:00:00,,0,0,0
2017-10-22 23:00:00,,0,0,0
2017-10-23 00:00:00,,0,0,0
2017-10-23 01:00:00,,0,0,0
2017-10-23 02:00:00,,0,0,0
2017-10-23 03:00:00,,0,0,0
2017-10-23 04:00:00,,0,0,0
2017-10-23 05:00:00,,0,0,0
2017-10-23 06:00:00,,0,0,0
2017-10-23 07:00:00,,0,0,0
2017-10-23 08:00:00,,18,24,8
2017-10-23 09:00:00,,104,173,34
2017-10-23 10:00:00,,238,345,77
2017-10-23 11:00:00,,346,476,121
2017-10-23 12:00:00,,413,568,209
2017-10-23 13:00:00,,425,586,211
2017-10-23 14:00:00,,405,564,200
2017-10-23 15:00:00,,369,508,157
2017-10-23 16:00:00,,272,386,182
2017-10-23 17:00:00,,110,160,60
2017-10-23 18:00:00,,9,5,4
2017-10-23 19:00:00,,0,0,0
2017-10-23 20:00:00,,0,0,0
2017-10-23 21:00:00,,0,0,0
2017-10-23 22:00:00,,0,0,0
2017-10-23 23:00:00,,0,0,0
2017-10-24 00:00:00,,0,0,0
2017-10-24 01:00:00,,0,0,0
2017-10-24 02:00:00,,0,0,0
2017-10-24 03:00:00,,0,0,0
2017-10-24 04:00:00,,0,0,0
2017-10-24 05:00:00,,0,0,0
2017-10-24 06:00:00,,0,0,0
2017-10-24 07:00:00,,0,0,0
2017-10-24 08:00:00,,27,34,34
2017-10-24 09:00:00,,115,171,100
2017-10-24 10:00:00,,90,123,170
2017-10-24 11:00:00,,318,463,201
2017-10-24 12:00:00,,397,557,63
2017-10-24 13:00:00,,425,597,118
2017-10-24 14:00:00,,423,589,66
2017-10-24 15:00:00,,378,527,21
2017-10-24 16:00:00,,282,405,9
2017-10-24 17:00:00,,113,163,2
2017-10-24 18:00:00,,8,4,0
2017-10-24 19:00:00,,0,0,0
2017-10-24 20:00:00,,0,0,0
2017-10-24 21:00:00,,0,0,0
2017-10-24 22:00:00,,0,0,0
2017-10-24 23:00:00,,0,0,0
2017-10-25 00:00:00,,0,0,0
2017-10-25 01:00:00,,0,0,0
2017-10-25 02:00:00,,0,0,0
2017-10-25 03:00:00,,0,0,0
2017-10-25 04:00:00,,0,0,0
2017-10-25 05:00:00,,0,0,0
2017-10-25 06:00:00,,0,0,0
2017-10-25 07:00:00,,0,0,0
2017-10-25 08:00:00,,18,15,33
2017-10-25 09:00:00,,104,160,128
2017-10-25 10:00:00,,182,148,231
2017-10-25 11:00:00,,218,296,296
2017-10-25 12:00:00,,273,468,335
2017-10-25 13:00:00,,449,616,331
2017-10-25 14:00:00,,436,601,306
2017-10-25 15:00:00,,347,491,256
2017-10-25 16:00:00,,268,386,182
2017-10-25 17:00:00,,104,159,59
2017-10-25 18:00:00,,8,6,2
2017-10-25 19:00:00,,0,0,0
2017-10-25 20:00:00,,0,0,0
2017-10-25 21:00:00,,0,0,0
2017-10-25 22:00:00,,0,0,0
2017-10-25 23:00:00,,0,0,0
2017-10-26 00:00:00,,0,0,0
2017-10-26 01:00:00,,0,0,0
2017-10-26 02:00:00,,0,0,0
2017-10-26 03:00:00,,0,0,0
2017-10-26 04:00:00,,0,0,0
2017-10-26 05:00:00,,0,0,0
2017-10-26 06:00:00,,0,0,0
2017-10-26 07:00:00,,0,0,0
2017-10-26 08:00:00,,11,0,37
